#year,month,day,julian_day,heure,aot1020,aot870,aot675,aot440
2009,7,26,207,12,0.127348,0.141981,0.145511,0.156909
2009,7,26,207,13,0.138963,0.150131,0.153669,0.165354
2009,7,27,208,11,0.454188,0.472929,0.484527,0.499148
2009,7,28,209,13,0.248943,0.264949,0.271476,0.293795
2009,7,28,209,16,0.150686,0.158898,0.163593,0.184005
2009,7,29,210,16,0.168814,0.174905,0.178828,0.204638
2009,7,30,211,12,0.357383,0.378478,0.392659,0.420185
2009,7,30,211,14,0.322988,0.338514,0.351080,0.372807
2009,7,30,211,15,0.336325,0.350514,0.361083,0.385253
2009,7,30,211,16,0.542664,0.548960,0.552535,0.569832
2009,7,31,212,8,0.270557,0.283266,0.289552,0.313223
2009,7,31,212,9,0.237745,0.253502,0.260672,0.282909
2009,7,31,212,10,0.249507,0.265712,0.273952,0.299565
2009,7,31,212,11,0.245898,0.262163,0.272419,0.299843
2009,7,31,212,12,0.263869,0.279823,0.291855,0.321728
2009,7,31,212,13,0.247119,0.264664,0.276588,0.307017
2009,7,31,212,14,0.251207,0.267686,0.277650,0.305906
2009,8,1,213,9,0.196714,0.212969,0.221638,0.242152
2009,8,1,213,12,0.229016,0.245754,0.257097,0.278881
2009,8,1,213,13,0.250101,0.267607,0.278154,0.301192
2009,8,1,213,14,0.227948,0.245077,0.254167,0.275115
2009,8,1,213,15,0.226326,0.240868,0.249608,0.272547
2009,8,2,214,8,0.084915,0.092983,0.094193,0.109317
2009,8,2,214,13,0.088264,0.102940,0.109765,0.126613
2009,8,2,214,15,0.100269,0.110333,0.115388,0.132943
2009,8,3,215,9,0.167352,0.181284,0.186103,0.200401
2009,8,3,215,10,0.150709,0.165197,0.171688,0.187295
2009,8,3,215,13,0.149873,0.165889,0.174334,0.191897
2009,8,3,215,14,0.195843,0.208476,0.214671,0.229799
2009,8,3,215,15,0.154839,0.167507,0.174482,0.192181
2009,8,3,215,16,0.149040,0.158550,0.164116,0.182283
2009,8,4,216,8,0.309033,0.323115,0.331253,0.356129
2009,8,4,216,10,0.275306,0.294831,0.306555,0.336579
2009,8,4,216,11,0.280936,0.300042,0.312610,0.342068
2009,8,4,216,12,0.293206,0.311868,0.325441,0.358623
2009,8,4,216,13,0.262796,0.283351,0.295985,0.325721
2009,8,4,216,14,0.253343,0.271687,0.284070,0.312975
2009,8,4,216,15,0.268133,0.285341,0.296595,0.327061
2009,8,5,217,8,0.266113,0.279443,0.286224,0.306568
2009,8,5,217,10,0.221615,0.237560,0.244943,0.264833
2009,8,5,217,11,0.222673,0.237963,0.244671,0.264879
2009,8,5,217,12,0.182104,0.198424,0.206017,0.227985
2009,8,5,217,13,0.193204,0.207571,0.215311,0.236505
2009,8,5,217,14,0.194320,0.207908,0.215165,0.238985
2009,8,5,217,15,0.202421,0.215495,0.222229,0.247192
2009,8,5,217,16,0.230181,0.240828,0.248277,0.276293
2009,8,6,218,8,0.379091,0.393202,0.403255,0.424612
2009,8,6,218,9,0.460734,0.477745,0.486661,0.504878
2009,9,24,267,8,0.024395,0.033575,0.036509,0.049864
2009,9,24,267,9,0.022378,0.034812,0.038338,0.053624
2009,9,25,268,10,0.016983,0.029495,0.033761,0.049197
2009,9,25,268,13,0.014176,0.028508,0.031941,0.047970
2009,9,26,269,11,0.044853,0.059962,0.065538,0.085717
2010,4,28,118,11,0.470925,0.500796,0.518949,0.538892
2010,4,28,118,12,0.463209,0.494476,0.515057,0.535698
2010,4,28,118,13,0.463249,0.493892,0.514403,0.534710
2010,4,28,118,14,0.475947,0.505939,0.525755,0.544425
2010,4,28,118,15,0.484454,0.512566,0.532339,0.547821
2010,4,28,118,16,0.461729,0.484537,0.499905,0.515873
2010,4,29,119,8,0.217873,0.236070,0.246652,0.276927
2010,4,29,119,9,0.177661,0.197336,0.208251,0.238666
2010,4,29,119,10,0.157314,0.176344,0.187625,0.221234
2010,4,29,119,11,0.108157,0.126300,0.137393,0.168558
2010,4,29,119,12,0.070035,0.087365,0.097471,0.126749
2010,4,29,119,13,0.070832,0.086935,0.097520,0.128413
2010,4,29,119,14,0.059456,0.073588,0.082789,0.112308
2010,5,2,122,8,0.043491,0.055443,0.062060,0.089737
2010,5,2,122,9,0.042367,0.055646,0.064165,0.094557
2010,5,2,122,11,0.030017,0.046678,0.058599,0.092666
2010,5,2,122,12,0.026713,0.043660,0.056051,0.090873
2010,5,2,122,13,0.038463,0.056448,0.069192,0.106623
2010,5,2,122,14,0.045056,0.060069,0.072287,0.109460
2010,5,2,122,15,0.051404,0.064085,0.074087,0.108362
2010,5,2,122,16,0.060461,0.070255,0.077751,0.108012
2010,5,3,123,10,0.138655,0.151541,0.155845,0.183893
2010,5,4,124,13,0.112366,0.127927,0.141456,0.188859
2010,5,4,124,14,0.088351,0.102392,0.115385,0.159880
2010,5,4,124,16,0.089946,0.100245,0.112798,0.158893
2010,5,5,125,8,0.068623,0.081144,0.090876,0.130259
2010,5,5,125,9,0.063965,0.078536,0.089235,0.129413
2010,5,5,125,13,0.073815,0.090081,0.104635,0.151996
2010,5,5,125,15,0.074611,0.088141,0.101201,0.148240
2010,5,5,125,16,0.085517,0.096421,0.109614,0.160771
2010,5,6,126,10,0.014520,0.028904,0.035132,0.061742
2010,5,6,126,11,0.004229,0.019979,0.027469,0.054595
2010,5,6,126,12,0.010400,0.025936,0.035444,0.064016
2010,5,6,126,13,0.004858,0.020145,0.029336,0.055535
2010,5,6,126,16,0.033839,0.041622,0.050630,0.078424
2010,5,7,127,9,0.055252,0.067985,0.079035,0.101133
2010,5,7,127,11,0.045605,0.060830,0.075100,0.099070
2010,5,7,127,14,0.058937,0.071875,0.081982,0.105702
2010,5,7,127,15,0.067514,0.079096,0.089687,0.112357
2010,5,8,128,8,0.041795,0.052114,0.060311,0.082257
2010,5,8,128,9,0.037561,0.049559,0.059400,0.083241
2010,5,8,128,10,0.041345,0.054196,0.065589,0.091899
2010,5,8,128,11,0.036108,0.049605,0.060598,0.084792
2010,5,8,128,12,0.039961,0.053877,0.064781,0.090457
2010,5,8,128,14,0.036444,0.047539,0.056350,0.077464
2010,5,8,128,15,0.042251,0.051403,0.059290,0.081131
2010,5,8,128,16,0.046750,0.053664,0.059010,0.079936
2010,5,9,129,9,0.047210,0.060022,0.069241,0.093589
2010,5,9,129,10,0.049451,0.060621,0.069667,0.094030
2010,5,9,129,11,0.045202,0.058980,0.070595,0.095950
2010,5,9,129,12,0.045478,0.060020,0.071583,0.097374
2010,5,9,129,13,0.048191,0.061619,0.072851,0.098066
2010,5,9,129,14,0.039715,0.052539,0.062427,0.085344
2010,5,9,129,15,0.040596,0.051997,0.061791,0.083941
2010,5,9,129,16,0.038902,0.045600,0.050394,0.069175
2010,5,10,130,11,0.053385,0.067263,0.079926,0.115942
2010,5,10,130,13,0.031876,0.047232,0.058751,0.092119
2010,5,11,131,8,0.035715,0.047603,0.058328,0.097880
2010,5,11,131,11,0.020249,0.034293,0.045042,0.074737
2010,5,12,132,14,0.109652,0.121907,0.129640,0.160653
2010,5,16,136,8,0.069488,0.079463,0.081671,0.101433
2010,5,18,138,8,0.120187,0.133841,0.147943,0.193467
2010,5,18,138,9,0.090207,0.106561,0.120715,0.167248
2010,5,18,138,10,0.078647,0.095725,0.111875,0.159885
2010,5,18,138,11,0.071587,0.090824,0.109396,0.161701
2010,5,19,139,8,0.107767,0.119758,0.128313,0.163202
2010,5,19,139,10,0.066035,0.081123,0.088632,0.117875
2010,5,19,139,11,0.059235,0.073850,0.083652,0.114274
2010,5,20,140,11,0.051345,0.066874,0.074304,0.102266
2010,5,20,140,16,0.083453,0.090528,0.094337,0.118328
2010,5,21,141,8,0.081092,0.093055,0.097716,0.120123
2010,5,21,141,10,0.078870,0.092667,0.098093,0.121095
2010,5,21,141,11,0.087961,0.102386,0.109150,0.134534
2010,5,21,141,12,0.083468,0.099655,0.107156,0.129818
2010,5,21,141,13,0.081990,0.095105,0.101290,0.122942
2010,5,21,141,14,0.081102,0.093382,0.098953,0.120251
2010,5,21,141,15,0.116399,0.125618,0.128524,0.147102
2010,5,21,141,16,0.104612,0.110535,0.113058,0.131141
2010,5,22,142,10,0.089604,0.106632,0.116648,0.145021
2010,5,22,142,11,0.108462,0.125472,0.137203,0.170578
2010,5,22,142,12,0.049261,0.065295,0.075769,0.103864
2010,5,22,142,14,0.120223,0.134514,0.144075,0.171092
2010,5,22,142,15,0.159567,0.171731,0.180135,0.206090
2010,5,22,142,16,0.159653,0.168718,0.176277,0.201403
2010,5,23,143,8,0.161808,0.174384,0.182484,0.206606
2010,5,23,143,9,0.203976,0.217145,0.227555,0.258131
2010,5,23,143,10,0.140098,0.156697,0.166788,0.194149
2010,5,23,143,11,0.113928,0.129850,0.141165,0.167910
2010,5,23,143,15,0.174003,0.186170,0.196142,0.228247
2010,5,23,143,16,0.135116,0.144504,0.151429,0.176960
2010,5,24,144,11,0.108531,0.124249,0.134232,0.161405
2010,5,25,145,8,0.317622,0.336537,0.350694,0.379552
2010,5,25,145,9,0.311469,0.331214,0.344941,0.371700
2010,5,25,145,10,0.307742,0.331410,0.349130,0.377211
2010,5,25,145,11,0.291047,0.312919,0.329877,0.358667
2010,5,25,145,12,0.320437,0.340493,0.354992,0.382159
2010,5,25,145,13,0.378692,0.398323,0.410047,0.434094
2010,5,25,145,14,0.302140,0.321710,0.334521,0.361054
2010,5,25,145,16,0.303737,0.318672,0.329476,0.353769
2010,5,26,146,8,0.287936,0.302534,0.310068,0.331605
2010,5,26,146,9,0.277009,0.292310,0.300668,0.323923
2010,5,26,146,11,0.294598,0.310878,0.320318,0.348905
2010,5,26,146,12,0.334890,0.351557,0.360531,0.388216
2010,5,26,146,13,0.322091,0.338828,0.348570,0.377303
2010,5,27,147,8,0.494665,0.503181,0.504139,0.518720
2010,5,29,149,9,0.084108,0.093761,0.094219,0.108158
2010,5,29,149,11,0.227222,0.234233,0.230904,0.242540
2010,5,29,149,12,0.260643,0.269584,0.268723,0.283777
2010,5,30,150,11,0.077385,0.092025,0.101277,0.132552
2010,5,30,150,12,0.058473,0.073307,0.081694,0.109495
2010,5,30,150,13,0.066996,0.081210,0.089418,0.116250
2010,5,30,150,14,0.090265,0.102983,0.110778,0.137324
2010,5,30,150,15,0.101881,0.113229,0.118741,0.141271
2010,5,30,150,16,0.129462,0.137074,0.139517,0.157914
2010,5,31,151,8,0.597284,0.621555,0.637838,0.659210
2010,5,31,151,9,0.547020,0.583040,0.612358,0.641724
2010,5,31,151,10,0.513218,0.549996,0.580691,0.612323
2010,5,31,151,11,0.567499,0.604990,0.634301,0.663494
2010,5,31,151,12,0.587240,0.622709,0.650752,0.677207
2010,5,31,151,13,0.635716,0.669986,0.697345,0.723086
2010,5,31,151,14,0.529319,0.557298,0.578048,0.599548
2010,5,31,151,15,0.586342,0.615828,0.636744,0.654217
2010,5,31,151,16,0.555969,0.580642,0.598743,0.610881
2010,6,1,152,10,0.461471,0.494409,0.519747,0.545504
2010,6,2,153,9,0.699622,0.751681,0.802330,0.847719
2010,6,2,153,11,0.746574,0.799350,0.849975,0.897029
2010,6,2,153,12,0.630587,0.677188,0.722594,0.766491
2010,6,2,153,13,0.663462,0.710872,0.753775,0.794491
2010,6,2,153,14,0.677299,0.725654,0.770669,0.810833
2010,6,2,153,15,0.677632,0.725182,0.769498,0.806607
2010,6,2,153,16,0.688202,0.731822,0.775806,0.813486
2010,6,3,154,8,0.710719,0.756800,0.799832,0.836659
2010,6,3,154,9,0.704544,0.750271,0.791900,0.825866
2010,6,3,154,10,0.607088,0.648116,0.683473,0.714399
2010,6,3,154,11,0.664465,0.707418,0.746217,0.776284
2010,6,3,154,12,0.751436,0.801747,0.844224,0.875363
2010,6,3,154,13,0.694185,0.741326,0.781946,0.811687
2010,6,3,154,14,0.488893,0.519632,0.543451,0.568511
2010,6,3,154,15,0.667353,0.707715,0.740350,0.764482
2010,6,3,154,16,0.626497,0.661562,0.692575,0.716937
2010,6,4,155,8,0.442538,0.478405,0.513225,0.550764
2010,6,4,155,13,0.185661,0.211083,0.229412,0.270827
2010,6,5,156,8,0.073062,0.085692,0.092615,0.126024
2010,6,5,156,9,0.052339,0.067852,0.074457,0.108505
2010,6,5,156,11,0.047271,0.061108,0.073535,0.100004
2010,6,5,156,12,0.040858,0.056321,0.070693,0.099717
2010,6,5,156,13,0.045510,0.059941,0.074621,0.102726
2010,6,5,156,14,0.045917,0.059449,0.072854,0.099099
2010,6,5,156,15,0.051485,0.063300,0.074469,0.098791
2010,6,5,156,16,0.062237,0.071082,0.079066,0.101461
2010,6,6,157,10,0.028115,0.041674,0.051825,0.075089
2010,6,6,157,11,0.027704,0.041642,0.052210,0.076492
2010,6,6,157,12,0.025676,0.039791,0.051634,0.076843
2010,6,6,157,13,0.032311,0.045752,0.058587,0.085023
2010,6,6,157,14,0.053537,0.067341,0.079108,0.102285
2010,6,6,157,15,0.085074,0.097398,0.106390,0.128071
2010,6,6,157,16,0.081774,0.092091,0.098987,0.118101
2010,6,7,158,8,0.121312,0.136167,0.146442,0.165997
2010,6,7,158,10,0.102376,0.119341,0.130868,0.153722
2010,6,7,158,11,0.133867,0.149158,0.157498,0.179121
2010,6,7,158,12,0.095793,0.111158,0.120419,0.144020
2010,6,7,158,13,0.052382,0.067513,0.077523,0.101495
2010,6,7,158,14,0.054154,0.068621,0.077626,0.101477
2010,6,7,158,15,0.079723,0.091109,0.097792,0.118671
2010,6,7,158,16,0.055645,0.064331,0.070571,0.091160
2010,6,8,159,10,0.164628,0.180381,0.187389,0.209581
2010,6,8,159,12,0.242910,0.259684,0.266485,0.288459
2010,6,8,159,13,0.353525,0.367362,0.372745,0.389337
2010,6,8,159,14,0.357574,0.372078,0.378522,0.395310
2010,6,8,159,15,0.341780,0.357479,0.366542,0.386143
2010,6,8,159,16,0.274314,0.283636,0.296005,0.310109
2010,6,10,161,10,0.277232,0.296626,0.309483,0.333823
2010,6,11,162,11,0.035251,0.052364,0.061274,0.096267
2010,6,11,162,12,0.033187,0.048176,0.057130,0.089640
2010,6,12,163,12,0.050680,0.066308,0.079279,0.112077
2010,6,12,163,13,0.051968,0.067308,0.079733,0.110206
2010,6,12,163,14,0.058954,0.072965,0.083948,0.112753
2010,6,12,163,15,0.069637,0.081593,0.091315,0.117477
2010,6,12,163,16,0.070749,0.079267,0.086221,0.107577
2010,6,13,164,8,0.094769,0.107920,0.116861,0.141217
2010,6,13,164,9,0.087976,0.102730,0.112845,0.139093
2010,6,13,164,10,0.081439,0.098020,0.109641,0.137823
2010,6,13,164,11,0.073003,0.090127,0.103106,0.131684
2010,6,13,164,12,0.071962,0.089791,0.102441,0.130494
2010,6,13,164,13,0.062060,0.078600,0.091509,0.118718
2010,6,13,164,14,0.050585,0.064588,0.075946,0.100862
2010,6,13,164,15,0.028029,0.039288,0.047192,0.069928
2010,6,13,164,16,0.031960,0.039980,0.045632,0.066164
2010,6,14,165,8,0.035217,0.045625,0.053640,0.085059
2010,6,14,165,9,0.030574,0.041644,0.050412,0.080936
2010,6,14,165,10,0.017203,0.031974,0.041968,0.074180
2010,6,14,165,11,0.016219,0.031071,0.041919,0.075604
2010,6,14,165,12,0.021403,0.035276,0.046820,0.081261
2010,6,14,165,13,0.025238,0.039312,0.050556,0.085254
2010,6,14,165,14,0.022017,0.034382,0.045778,0.080511
2010,6,14,165,15,0.026385,0.037007,0.046401,0.077868
2010,6,14,165,16,0.045353,0.054194,0.064616,0.104429
2010,6,15,166,8,0.034086,0.043707,0.050456,0.075785
2010,6,15,166,10,0.028140,0.041648,0.051685,0.081828
2010,6,15,166,11,0.022998,0.036530,0.046091,0.074500
2010,6,15,166,12,0.032884,0.047752,0.057354,0.088601
2010,6,15,166,14,0.038367,0.049915,0.059472,0.089513
2010,6,16,167,10,0.208604,0.218186,0.219328,0.240737
2010,6,16,167,14,0.060974,0.071983,0.079822,0.106178
2010,6,16,167,15,0.042050,0.052045,0.059303,0.084634
2010,6,16,167,16,0.060001,0.066755,0.072157,0.098387
2010,6,17,168,10,0.071927,0.085552,0.089916,0.113526
2010,6,17,168,11,0.053598,0.068061,0.072355,0.099766
2010,6,17,168,13,0.056952,0.069034,0.073958,0.098834
2010,6,17,168,14,0.076633,0.085856,0.091961,0.115309
2010,6,17,168,16,0.055892,0.063070,0.065222,0.083858
2010,6,18,169,10,0.127858,0.135480,0.138363,0.157051
2010,6,20,171,8,0.066092,0.074575,0.078968,0.102143
2010,6,20,171,9,0.065260,0.077190,0.083914,0.111823
2010,6,20,171,11,0.085992,0.098780,0.108144,0.140883
2010,6,20,171,12,0.077248,0.092849,0.100145,0.131078
2010,6,20,171,13,0.083658,0.096711,0.106368,0.136686
2010,6,21,172,8,0.086459,0.094933,0.099329,0.125368
2010,6,21,172,9,0.081230,0.092040,0.098743,0.130074
2010,6,21,172,11,0.057222,0.070603,0.078039,0.110422
2010,6,21,172,12,0.061838,0.075392,0.084626,0.116106
2010,6,21,172,13,0.068517,0.081787,0.091763,0.120930
2010,6,21,172,15,0.109080,0.120106,0.127319,0.151829
2010,6,22,173,9,0.130005,0.144703,0.154412,0.181362
2010,6,22,173,12,0.160334,0.175949,0.186206,0.219074
2010,6,22,173,13,0.142020,0.156263,0.166189,0.196147
2010,6,22,173,14,0.146612,0.160204,0.167021,0.193453
2010,6,22,173,15,0.160359,0.171273,0.176450,0.198896
2010,6,22,173,16,0.165952,0.174543,0.178150,0.198368
2010,6,26,177,14,0.251585,0.262416,0.269848,0.296507
2010,6,27,178,11,0.150534,0.168317,0.182681,0.212597
2010,6,27,178,13,0.148489,0.165358,0.179933,0.209113
2010,6,27,178,14,0.146728,0.161348,0.174684,0.202020
2010,6,27,178,15,0.150241,0.163764,0.175617,0.203986
2010,6,27,178,16,0.169415,0.180458,0.188562,0.211109
2010,6,28,179,12,0.288567,0.306335,0.321153,0.357205
2010,6,28,179,13,0.220601,0.239171,0.255482,0.286860
2010,6,28,179,14,0.415654,0.429401,0.439889,0.462242
2010,6,28,179,15,0.787361,0.788742,0.780692,0.782913
2010,6,28,179,16,0.503404,0.513233,0.517880,0.533908
2010,7,3,184,14,0.316911,0.338122,0.358187,0.395605
2010,7,4,185,10,0.075701,0.089868,0.103975,0.141438
2010,7,6,187,12,0.519163,0.546562,0.570926,0.611158
2010,7,6,187,14,0.501834,0.527102,0.549896,0.584525
2010,7,6,187,16,0.514681,0.535683,0.554079,0.579831
2010,7,7,188,8,0.481181,0.504294,0.522362,0.546767
2010,7,7,188,9,0.468325,0.492168,0.512754,0.540615
2010,7,7,188,10,0.440687,0.467080,0.489924,0.522857
2010,7,7,188,11,0.413513,0.439158,0.461978,0.496765
2010,7,7,188,12,0.391279,0.415819,0.438518,0.473735
2010,7,7,188,13,0.414173,0.435693,0.457247,0.492167
2010,7,7,188,15,0.409748,0.432040,0.449476,0.478793
2010,7,8,189,9,0.170189,0.184448,0.195509,0.226460
2010,7,8,189,11,0.127243,0.143438,0.158755,0.193806
2010,7,8,189,12,0.123513,0.139201,0.153759,0.188197
2010,7,8,189,13,0.110916,0.124159,0.138153,0.171147
2010,7,8,189,14,0.107987,0.121114,0.134324,0.169404
2010,7,8,189,15,0.102771,0.114015,0.124453,0.153375
2010,7,8,189,16,0.105386,0.116049,0.125612,0.154294
2010,7,9,190,8,0.172001,0.184993,0.195473,0.219943
2010,7,9,190,9,0.184204,0.198643,0.210564,0.236014
2010,7,9,190,10,0.158098,0.173359,0.187669,0.216557
2010,7,9,190,11,0.153539,0.169465,0.185128,0.217374
2010,7,9,190,12,0.146793,0.162813,0.177412,0.208939
2010,7,9,190,13,0.138530,0.154427,0.164988,0.196392
2010,7,9,190,14,0.120922,0.135016,0.144092,0.173777
2010,7,9,190,15,0.122014,0.134048,0.141099,0.169115
2010,7,10,191,13,0.697586,0.724825,0.739678,0.765663
2010,7,10,191,16,0.730344,0.749762,0.760487,0.771788
2010,7,12,193,8,0.134230,0.145539,0.149921,0.174104
2010,7,12,193,9,0.125637,0.139715,0.145201,0.174748
2010,7,12,193,11,0.136369,0.154014,0.162346,0.191757
2010,7,13,194,8,0.258939,0.270634,0.275532,0.297121
2010,7,14,195,8,0.328190,0.346934,0.360558,0.387960
2010,7,14,195,11,0.331904,0.351364,0.366728,0.401709
2010,7,14,195,12,0.332349,0.353971,0.369851,0.407306
2010,7,14,195,15,0.355670,0.376021,0.393482,0.427582
2010,7,14,195,16,0.371031,0.392779,0.410812,0.441028
2010,7,15,196,8,0.227727,0.244339,0.255209,0.296801
2010,7,15,196,9,0.240887,0.258815,0.270632,0.315720
2010,7,15,196,11,0.255488,0.277180,0.297236,0.353266
2010,7,15,196,12,0.233524,0.255496,0.272487,0.321221
2010,7,15,196,13,0.246321,0.264783,0.280777,0.331648
2010,7,16,197,8,0.250070,0.265068,0.278465,0.315676
2010,7,16,197,11,0.202089,0.221015,0.238029,0.277509
2010,7,16,197,13,0.240967,0.256458,0.270181,0.307569
2010,7,19,200,11,0.397656,0.399006,0.394078,0.412003
2010,7,23,204,8,0.155572,0.168859,0.178928,0.209315
2010,7,23,204,14,0.113701,0.127125,0.140122,0.176281
2010,7,23,204,16,0.085077,0.094143,0.102338,0.131686
2010,7,24,205,8,0.235825,0.250968,0.260590,0.291767
2010,7,24,205,9,0.191583,0.208791,0.220996,0.256250
2010,7,24,205,10,0.168330,0.186583,0.200620,0.239098
2010,7,24,205,11,0.152646,0.171004,0.186342,0.226611
2010,7,24,205,13,0.180380,0.198702,0.216020,0.255447
2010,7,24,205,14,0.232383,0.250272,0.266583,0.306108
2010,7,24,205,15,0.219869,0.236899,0.252774,0.287748
2010,7,24,205,16,0.235993,0.252567,0.267679,0.300177
2010,7,25,206,8,0.250006,0.266431,0.280734,0.313376
2010,7,25,206,9,0.236809,0.254282,0.270668,0.309022
2010,7,25,206,10,0.228037,0.246770,0.264705,0.309269
2010,7,25,206,12,0.149331,0.166447,0.185111,0.235043
2010,7,25,206,13,0.164743,0.180829,0.202465,0.254370
2010,7,25,206,14,0.151534,0.166455,0.185684,0.237648
2010,7,25,206,15,0.153715,0.167660,0.182438,0.228153
2010,7,25,206,16,0.154187,0.165516,0.178779,0.222288
2010,7,26,207,10,0.192862,0.210580,0.230122,0.282367
2010,7,26,207,11,0.182130,0.199998,0.222118,0.273468
2010,7,26,207,12,0.161351,0.178428,0.199985,0.249732
2010,7,26,207,13,0.150697,0.167030,0.186425,0.234639
2010,7,27,208,9,0.025880,0.036050,0.045081,0.077910
2010,7,27,208,10,0.012646,0.023643,0.034819,0.068336
2010,7,27,208,11,0.011493,0.022279,0.033086,0.067481
2010,7,27,208,13,0.013764,0.023599,0.036245,0.070556
2010,7,27,208,14,0.022732,0.032888,0.043236,0.078668
2010,7,27,208,15,0.022200,0.030737,0.039615,0.069944
2010,7,27,208,16,0.040630,0.046616,0.053234,0.083445
2010,7,29,210,8,0.191606,0.205855,0.215654,0.243149
2010,7,29,210,10,0.200752,0.214443,0.225376,0.256557
2010,7,29,210,13,0.332243,0.350644,0.367691,0.400200
2010,7,29,210,14,0.385516,0.406649,0.425359,0.453136
2010,7,29,210,16,0.405852,0.419171,0.428968,0.445939
2010,7,30,211,11,0.463432,0.470220,0.469447,0.488323
2010,7,31,212,10,0.147196,0.161460,0.177310,0.230700
2010,7,31,212,12,0.150886,0.165220,0.182562,0.232514
2010,7,31,212,14,0.187638,0.203018,0.220562,0.274766
2010,7,31,212,16,0.167140,0.179230,0.192652,0.234438
2010,8,1,213,10,0.045409,0.056957,0.068029,0.105882
2010,8,1,213,12,0.036318,0.049983,0.065829,0.108378
2010,8,1,213,13,0.069803,0.080339,0.092190,0.129293
2010,8,1,213,14,0.053162,0.063002,0.073486,0.110353
2010,8,1,213,16,0.033758,0.041510,0.048831,0.077551
2010,8,2,214,9,0.029685,0.040714,0.047861,0.076611
2010,8,2,214,10,0.071433,0.080826,0.087663,0.114576
2010,8,2,214,11,0.059945,0.070826,0.080013,0.110497
2010,8,2,214,12,0.087715,0.098131,0.108769,0.140469
2010,8,2,214,13,0.086934,0.099420,0.110529,0.142712
2010,8,2,214,14,0.060289,0.068385,0.082501,0.109573
2010,8,3,215,8,0.279483,0.290190,0.295117,0.320436
2010,8,4,216,8,0.214982,0.216524,0.211420,0.223996
2010,8,4,216,10,0.084641,0.093297,0.101458,0.132293
2010,8,4,216,13,0.132637,0.143116,0.154387,0.198368
2010,8,4,216,16,0.154291,0.159931,0.164816,0.197085
2010,8,5,217,9,0.135923,0.150317,0.162703,0.193573
2010,8,5,217,10,0.129118,0.145636,0.160014,0.193785
2010,8,5,217,11,0.136511,0.152806,0.168032,0.202267
2010,8,5,217,12,0.139718,0.156676,0.173799,0.209846
2010,8,5,217,13,0.149461,0.166397,0.182886,0.218535
2010,8,5,217,14,0.176785,0.193775,0.210295,0.244740
2010,8,5,217,15,0.221797,0.240529,0.258167,0.290891
2010,8,5,217,16,0.277151,0.296809,0.314834,0.344768
2010,8,6,218,8,0.446612,0.471602,0.495012,0.531601
2010,8,6,218,10,0.339394,0.365737,0.392024,0.440013
2010,8,6,218,11,0.264904,0.287980,0.312559,0.359589
2010,8,6,218,13,0.205368,0.224844,0.246961,0.295215
2010,8,6,218,14,0.217277,0.235676,0.255455,0.296929
2010,8,6,218,15,0.208413,0.225400,0.244225,0.282774
2010,8,7,219,8,0.086036,0.094052,0.105131,0.137058
2010,8,7,219,9,0.069617,0.077750,0.092301,0.123224
2010,8,7,219,10,0.067805,0.078280,0.097680,0.134968
2010,8,7,219,13,0.093194,0.101684,0.121742,0.161000
2010,8,8,220,8,0.040963,0.048321,0.057184,0.082160
2010,8,8,220,9,0.028115,0.037963,0.052960,0.088019
2010,8,8,220,10,0.018665,0.028518,0.046338,0.080942
2010,8,8,220,13,0.019064,0.028577,0.047230,0.082530
2010,8,9,221,12,0.040959,0.051337,0.069347,0.108422
2010,8,9,221,13,0.040860,0.050188,0.068326,0.106656
2010,8,10,222,8,0.218827,0.232491,0.249923,0.301534
2010,8,10,222,9,0.222434,0.238257,0.258104,0.313587
2010,8,10,222,10,0.021338,0.033202,0.048967,0.086042
2010,8,10,222,11,0.009794,0.021328,0.036772,0.075152
2010,8,10,222,13,0.012440,0.023510,0.038022,0.077129
2010,8,10,222,14,0.012798,0.023894,0.038455,0.080923
2010,8,11,223,9,0.016128,0.026508,0.036986,0.069624
2010,8,11,223,10,0.009646,0.022137,0.034445,0.070835
2010,8,12,224,8,0.167054,0.176014,0.186163,0.223720
2010,8,12,224,10,0.102214,0.115785,0.130531,0.173875
2010,8,12,224,11,0.084617,0.099752,0.118181,0.169922
2010,8,12,224,12,0.082010,0.098070,0.117551,0.171597
2010,8,13,225,8,0.034901,0.045045,0.054182,0.085551
2010,8,13,225,10,0.034658,0.047353,0.059707,0.097380
2010,8,13,225,11,0.037369,0.050558,0.063906,0.101678
2010,8,13,225,12,0.062537,0.077019,0.091617,0.129507
2010,8,13,225,14,0.152306,0.160718,0.167914,0.199087
2010,8,13,225,15,0.138771,0.147654,0.155052,0.184512
2010,8,14,226,9,0.027015,0.038897,0.049906,0.086498
2010,8,14,226,10,0.027306,0.041207,0.053830,0.093221
2010,8,14,226,11,0.018751,0.031583,0.045094,0.082456
2010,8,14,226,12,0.020814,0.033609,0.048767,0.087432
2010,8,14,226,13,0.026206,0.038751,0.054205,0.093803
2010,8,14,226,14,0.031598,0.042938,0.056316,0.093868
2010,8,14,226,15,0.035835,0.046028,0.057367,0.093592
2010,8,15,227,8,0.022613,0.032082,0.040474,0.069778
2010,8,15,227,9,0.019060,0.030038,0.040475,0.075165
2010,8,15,227,10,0.023399,0.035562,0.053237,0.107413
2010,8,15,227,11,0.015801,0.029151,0.045509,0.091198
2010,8,15,227,12,0.049295,0.060164,0.076934,0.118282
